model_id,tuples
1d20454b-6795-4cf7-8673-1726b81292db,"{""vertical_side_panel"": ""wood"", ""bottom_panel"": ""wood"", ""top_panel"": ""wood"", ""shelf"": ""wood""}"
c7d905c4-c41d-4561-a47d-7ee43910a39e,"{""lamp_surrounding_frame"": ""glass"", ""base"": ""metal"", ""bulb"": ""glass"", ""support"": ""metal"", ""arm"": ""metal"", ""rod"": ""metal""}"
c94f692f-76ab-4986-bf27-e395ede8d62e,"{""drawer"": ""wood"", ""leg"": ""metal"", ""base"": ""wood"", ""handle"": ""wood""}"
eff3bc3f-d8be-4759-928d-6e81147d5f3c,"{""cushion"": ""fabric"", ""support"": ""wood"", ""leg"": ""metal"", ""base"": ""metal""}"
9e41998e-9525-47c4-9c68-da02ef8e8f03,"{""containing_things"": ""metal"", ""container"": ""ceramic"", ""base"": ""metal""}"
054b7340-dda6-4d50-807c-6a5d91507ff1,"{""back"": ""leather"", ""base"": ""metal"", ""seat"": ""leather"", ""leg"": ""metal"", ""support"": ""metal""}"
9240c6f7-0de8-4289-be19-24c2491680e1,"{""seat"": ""fabric"", ""cushion"": ""fabric"", ""back_horizontal_bar"": ""metal"", ""leg"": ""metal""}"
fca831fa-8800-4ccf-9d8c-dae0b197e227,"{""base"": ""wood"", ""leg"": ""wood"", ""drawer"": ""wood""}"
ed5369ae-9b13-40ee-af06-0ec9675fe2c3,"{""leg"": ""metal"", ""door"": ""metal"", ""top_panel"": ""metal"", ""back_panel"": ""metal"", ""vertical_side_panel"": ""metal"", ""bottom_panel"": ""metal""}"
2ccda122-54dd-411a-bc12-e820a5df0772,"{""drawer"": ""wood"", ""base"": ""wood"", ""top"": ""marble"", ""leg"": ""metal""}"
f78d868b-2189-4b9e-aa2e-bc61fe2e2bb9,"{""leg"": ""metal"", ""back"": ""leather"", ""seat"": ""leather"", ""base"": ""metal"", ""bush"": ""plastic""}"
be33e3cc-54a0-4521-b107-51cb29c9314b,"{""containing_things"": ""plastic"", ""container"": ""ceramic"", ""design"": ""metal"", ""head"": ""metal""}"
e44f5e09-fbad-4f82-bea1-ffe8d329d96a,"{""support"": ""fabric"", ""leg"": ""metal"", ""seat"": ""leather""}"
bcca0ade-7fd2-4012-87ce-c6d546e9a79e,"{""duvet"": ""fabric"", ""mattress"": ""fabric"", ""base"": ""metal"", ""pillow"": ""fabric""}"
3b200d2d-21c1-402d-ae6d-5239c906df79,"{""base"": ""metal"", ""leg"": ""metal"", ""top"": ""metal""}"
76ee8351-b8f5-4ac3-815d-112751225209,"{""leg"": ""metal"", ""back"": ""leather"", ""armrest"": ""leather"", ""support"": ""metal"", ""seat"": ""leather"", ""backrest"": ""leather""}"
52bf0619-a378-4edd-83d2-5b6d994dc4a5,"{""base"": ""metal"", ""support"": ""metal"", ""socket"": ""plastic"", ""wire"": ""plastic"", ""lamp_surrounding_frame"": ""metal"", ""bulb"": ""glass""}"
ab8fb581-a4dd-4c78-8a30-7c4471cac519,"{""drawer"": ""wood"", ""handle"": ""metal"", ""leg"": ""wood"", ""cabinet"": ""wood"", ""support"": ""wood"", ""shelf"": ""wood""}"
24f26fb5-e8ed-41d1-98ae-4c1896489753,"{""socket"": ""plastic"", ""design"": ""metal"", ""support"": ""metal"", ""rod"": ""plastic"", ""bulb"": ""metal"", ""lamp_surrounding_frame"": ""metal"", ""base"": ""metal"", ""pole"": ""plastic""}"
7851815e-b0fe-40e1-a4d9-9ba5900baf25,"{""backrest"": ""metal"", ""support"": ""metal"", ""seat"": ""leather"", ""leg"": ""metal""}"
ba6fa323-773f-4f1b-8822-a0a0889a40a3,"{""seat"": ""fabric"", ""bush"": ""plastic"", ""base"": ""wood"", ""seat_cushion"": ""fabric""}"
a107bed6-4832-4bfe-99cc-a1991b57b6db,"{""top"": ""marble"", ""leg"": ""metal"", ""base"": ""metal""}"
4b56cfe4-1b09-43e2-bfa3-c3a5c0d9471d,"{""leg"": ""metal"", ""back"": ""leather"", ""armrest"": ""leather"", ""pillow"": ""leather"", ""cushion"": ""leather"", ""backrest"": ""metal"", ""seat"": ""leather""}"
b1a8343f-f07f-4d1b-ad1a-9b3e0616e5ab,"{""back"": ""leather"", ""armrest"": ""leather"", ""leg"": ""metal"", ""support"": ""metal"", ""bush"": ""plastic"", ""seat"": ""leather""}"
712c7e5e-332a-47fb-9b1e-b2c819cdeb03,"{""leg"": ""metal"", ""support"": ""metal"", ""design"": ""metal"", ""top"": ""metal"", ""cabinet"": ""metal"", ""base"": ""metal""}"
b5605a92-f3ac-4ad6-a745-96acd4bb50ec,"{""bulb"": ""glass"", ""rod"": ""metal"", ""base"": ""metal"", ""lamp_surrounding_frame"": ""metal""}"
bf0a9f8d-3479-47af-b90a-af5a60b1670f,"{""top"": ""metal"", ""leg"": ""metal"", ""base"": ""metal""}"
2c04b8b7-3c01-41af-ad9b-7c360e070201,"{""cushion"": ""leather"", ""armrest"": ""leather"", ""back"": ""leather"", ""base"": ""metal"", ""leg"": ""metal"", ""seat"": ""leather""}"
c758a1fe-2f4d-4df6-b54d-ffa541f13ffb,"{""top"": ""marble"", ""leg"": ""metal""}"
96388658-d6c1-4d63-8c62-edbde6e8aa0d,"{""backrest"": ""leather"", ""leg"": ""metal"", ""seat"": ""leather"", ""back"": ""fabric"", ""armrest"": ""wood"", ""base"": ""metal""}"
895073e3-0be5-4a5d-b8d3-3f463ffd0366,"{""leg"": ""metal"", ""design"": ""metal"", ""support"": ""metal"", ""seat"": ""fabric"", ""base"": ""wood"", ""bush"": ""plastic""}"
696a188e-bedd-4b18-8872-906cb1581309,"{""seat_cushion"": ""fabric"", ""seat"": ""fabric"", ""base"": ""metal""}"
50ea8f8e-505a-4026-98fb-cf7814de934a,"{""seat"": ""fabric"", ""support"": ""metal"", ""leg"": ""metal"", ""base"": ""metal""}"
84534a5d-2404-4bdb-9084-a3fec0394bd5,"{""leg"": ""metal"", ""top"": ""marble""}"
bf3082a0-0599-4688-85e9-ad82200c372a,"{""seat"": ""fabric"", ""seat_cushion"": ""fabric"", ""leg"": ""metal"", ""bush"": ""plastic""}"
8cd241ac-9ae1-4bcc-95bd-d38f30a408f9,"{""socket"": ""metal"", ""arm"": ""metal"", ""bulb"": ""glass"", ""base"": ""metal"", ""body"": ""metal"", ""support"": ""metal"", ""shade_cloth"": ""fabric""}"
279b1286-6277-4bf7-b17d-39626b0d7cb3,"{""base"": ""wood"", ""support"": ""metal"", ""mattress"": ""fabric"", ""bush"": ""plastic"", ""pillow"": ""leather"", ""headboard"": ""wood""}"
2deb69ee-114d-49cb-86ba-604760c924a0,"{""duvet"": ""fabric"", ""leg"": ""metal"", ""base"": ""metal"", ""headboard"": ""wood"", ""pillow"": ""leather"", ""mattress"": ""fabric""}"
582351bc-d623-4c53-8831-36f18d022f1b,"{""mattress"": ""fabric"", ""base"": ""wood"", ""pillow"": ""fabric"", ""headboard"": ""wood"", ""bedskirt"": ""leather"", ""leg"": ""metal"", ""support"": ""wood""}"
b678a934-c63d-40eb-b20e-fff69424209f,"{""top"": ""metal"", ""support"": ""metal"", ""leg"": ""metal""}"
6e4fb5ed-d12f-4dfd-961a-e94c6d8699ab,"{""head"": ""plastic"", ""container"": ""ceramic"", ""containing_things"": ""plastic""}"
95348a78-03ed-424b-98a6-28f95a0d54de,"{""top"": ""metal"", ""base"": ""metal"", ""leg"": ""metal"", ""design"": ""metal""}"
d6c26a8f-403f-4181-bd09-4633168771be,"{""support"": ""metal"", ""leg"": ""metal"", ""back"": ""leather"", ""base"": ""metal"", ""armrest"": ""metal"", ""seat"": ""leather""}"
6139d829-8cfe-49e2-9886-b2d144429233,"{""base"": ""wood"", ""mattress"": ""fabric"", ""headboard"": ""wood"", ""pillow"": ""fabric"", ""bush"": ""plastic""}"
5b8f19da-6870-417c-8c76-08babb3202b6,"{""leveller"": ""plastic"", ""seat"": ""leather"", ""back"": ""leather"", ""base"": ""metal"", ""footrest"": ""wood"", ""leg"": ""metal""}"
ed34684d-bf77-4cbc-b703-440082dfac31,"{""armrest"": ""wood"", ""leg"": ""metal"", ""support"": ""metal"", ""base"": ""metal"", ""pillow"": ""fabric"", ""back"": ""fabric"", ""seat"": ""fabric"", ""cushion"": ""fabric""}"
66a478b6-3dde-485b-b37a-883d43885666,"{""body"": ""metal"", ""harp"": ""metal"", ""socket"": ""plastic"", ""shade_cloth"": ""fabric"", ""base"": ""metal"", ""bulb"": ""glass"", ""rod"": ""plastic"", ""support"": ""metal""}"
72f7d0a3-b2ad-4be9-9a7b-842c1469b47a,"{""door"": ""wood"", ""back_panel"": ""wood"", ""base"": ""wood"", ""drawer"": ""wood"", ""handle"": ""metal"", ""leg"": ""wood""}"
9f99eeb9-4e04-4992-9862-5f48fe5ad89f,"{""base"": ""metal"", ""container"": ""metal"", ""containing_things"": ""metal""}"
c22c6cc4-5085-4b54-b461-0675514765cd,"{""base"": ""wood"", ""top"": ""wood"", ""support"": ""wood""}"
3a4f9155-9cc9-4061-b222-f80beb599de6,"{""containing_things"": ""plastic"", ""head"": ""plastic"", ""base"": ""ceramic"", ""container"": ""ceramic""}"
d42aca2e-0732-4138-8697-7a9c24526c5c,"{""leg"": ""metal"", ""support"": ""metal"", ""top"": ""metal"", ""base"": ""metal""}"
cb1b52b7-1db1-48f3-a5aa-87ed2dd6f885,"{""design"": ""metal"", ""container"": ""metal"", ""containing_things"": ""metal""}"
d8c6190e-ce8c-4b3d-a0f2-9c11a6cf404a,"{""bulb"": ""glass"", ""lamp_surrounding_frame"": ""metal"", ""support"": ""metal"", ""socket"": ""plastic"", ""pole"": ""plastic"", ""base"": ""metal""}"
526200e8-5e53-44bf-8194-9be5304d828c,"{""leg"": ""wood"", ""design"": ""metal"", ""seat"": ""leather"", ""support"": ""metal""}"
462755a9-2749-40cc-bcbd-0d664c287de9,"{""head"": ""metal"", ""containing_things"": ""metal"", ""base"": ""metal"", ""container"": ""metal""}"
03ef93e4-bcd7-4ddc-8244-829077bd27fa,"{""handle"": ""metal"", ""bottom_panel"": ""metal"", ""top_panel"": ""metal"", ""leg"": ""metal"", ""drawer"": ""metal"", ""vertical_side_panel"": ""metal"", ""design"": ""metal"", ""bush"": ""plastic"", ""back_panel"": ""metal""}"
f4898475-076f-4859-ae5f-aa650bd9612a,"{""lamp_surrounding_frame"": ""metal"", ""support"": ""metal"", ""base"": ""metal"", ""pole"": ""plastic"", ""arm"": ""metal"", ""bulb"": ""metal"", ""socket"": ""plastic""}"
ae2e65cb-7b79-4760-ba8c-da0fe3113cd6,"{""support"": ""wood"", ""leg"": ""metal"", ""seat"": ""leather""}"
17d44762-2b0a-4690-b160-2346db108c5f,"{""top"": ""metal"", ""base"": ""metal"", ""leg"": ""metal"", ""drawer"": ""metal"", ""handle"": ""metal"", ""cabinet"": ""metal""}"
980ad26e-cc9f-42a6-8d2e-6d0277842344,"{""base"": ""metal"", ""leg"": ""metal"", ""backrest"": ""metal"", ""cushion"": ""leather""}"
d672bdcf-2d00-470d-b122-0a5a10680b82,"{""footboard"": ""wood"", ""headboard"": ""wood"", ""mattress"": ""fabric"", ""duvet"": ""fabric"", ""design"": ""metal"", ""base"": ""metal"", ""pillow"": ""leather""}"
8c4017d6-eccd-4769-8cdd-8c73d189cc40,"{""head"": ""metal"", ""container"": ""metal"", ""containing_things"": ""metal""}"
f37c8d2d-87dd-4095-ad12-1a07e2eb5317,"{""cushion"": ""leather"", ""leg"": ""metal"", ""seat_cushion"": ""fabric"", ""armrest"": ""leather"", ""back"": ""leather"", ""backrest"": ""metal"", ""seat"": ""leather""}"
3663a775-5671-4fc6-91cd-44cced93452d,"{""base"": ""metal"", ""bedskirt"": ""leather"", ""pillow"": ""leather"", ""headboard"": ""wood"", ""leg"": ""metal"", ""design"": ""metal"", ""mattress"": ""fabric"", ""duvet"": ""fabric"", ""support"": ""metal""}"
6addc3b8-a3d5-4a07-bca0-8c091b1fa3f7,"{""leg"": ""metal"", ""seat"": ""leather"", ""cushion"": ""leather"", ""support"": ""metal""}"
f28f8726-821b-4dfe-81e8-4d3f9993981a,"{""leg"": ""metal"", ""seat"": ""fabric"", ""seat_cushion"": ""fabric"", ""base"": ""metal"", ""bush"": ""plastic""}"
cf6ad48f-eb9a-48b6-9b0c-ea0ac3a2a8f6,"{""seat"": ""leather"", ""base"": ""metal"", ""leg"": ""metal""}"
da81645f-6231-480c-bf17-70a5f33e4dbc,"{""support"": ""wood"", ""seat_cushion"": ""fabric"", ""base"": ""wood"", ""leg"": ""metal""}"
4650d301-f635-40b7-adae-0e817a1ded9c,"{""containing_things"": ""metal"", ""container"": ""ceramic"", ""base"": ""metal""}"
20b40d38-5a76-4186-9c43-8756f5c15dfe,"{""base"": ""metal"", ""back"": ""leather"", ""leg"": ""metal"", ""seat"": ""leather"", ""armrest"": ""metal""}"
6306cbbb-712c-4144-b935-438956214792,"{""leg"": ""metal"", ""armrest"": ""wood"", ""seat"": ""fabric"", ""cushion"": ""fabric"", ""pillow"": ""fabric"", ""back"": ""fabric""}"
127927d6-2e3e-4714-8de5-387fc7cd9470,"{""mattress"": ""fabric"", ""support"": ""metal"", ""bedskirt"": ""leather"", ""headboard"": ""wood"", ""duvet"": ""fabric"", ""bedsheet"": ""fabric"", ""base"": ""wood""}"
5bf46083-7b74-4c61-a5f0-43f1bafaf7bd,"{""support"": ""metal"", ""wheel"": ""metal"", ""shelf"": ""metal""}"
ef792c2a-d490-4568-be88-37d6cce11174,"{""base"": ""metal"", ""leg"": ""metal"", ""seat"": ""fabric""}"
41e2c933-94cb-45fe-9d97-17edd3164919,"{""armrest"": ""wood"", ""pillow"": ""fabric"", ""back"": ""fabric"", ""seat"": ""fabric"", ""base"": ""metal""}"
7e5e8bb7-3f97-4a8a-809d-d295462df446,"{""cushion"": ""fabric"", ""leg"": ""metal"", ""leveller"": ""plastic"", ""seat"": ""fabric"", ""design"": ""metal"", ""base"": ""metal"", ""pillow"": ""fabric"", ""support"": ""metal""}"
aeba697d-fa0d-46f8-a845-e7bf97555535,"{""top"": ""wood"", ""tabletop_frame"": ""wood"", ""leg"": ""wood"", ""support"": ""wood""}"
1cca0dd3-1bda-4155-9bf9-021e666f687b,"{""containing_things"": ""metal"", ""container"": ""metal"", ""head"": ""metal"", ""base"": ""metal""}"
0663a427-5c32-440d-86ac-30b294be2199,"{""headboard"": ""wood"", ""support"": ""wood"", ""leg"": ""wood"", ""mattress"": ""fabric"", ""pillow"": ""fabric"", ""shelf"": ""wood"", ""base"": ""wood""}"
059af9af-e7df-4094-956d-6d006809fc04,"{""back"": ""fabric"", ""base"": ""metal"", ""cushion"": ""fabric"", ""seat"": ""fabric"", ""leg"": ""metal"", ""backrest"": ""metal"", ""support"": ""metal"", ""armrest"": ""fabric""}"
8d11f268-d6c7-44e8-975c-dc94724687e2,"{""back_panel"": ""wood"", ""vertical_side_panel"": ""wood"", ""leg"": ""metal"", ""bottom_panel"": ""wood"", ""door"": ""wood"", ""handle"": ""metal"", ""top_panel"": ""wood""}"
75b6b9a7-55d0-4bfd-8691-faf32ad0bb21,"{""back_panel"": ""metal"", ""base"": ""metal"", ""shelf"": ""metal"", ""vertical_side_panel"": ""metal""}"
86c0f2d2-0c78-499e-8ded-68bcccfbf36c,"{""seat"": ""leather"", ""bush"": ""plastic"", ""leg"": ""metal"", ""back"": ""leather"", ""base"": ""metal""}"
ec02f384-b4a3-47fd-99b4-b34083311984,"{""leg"": ""wood"", ""seat"": ""leather"", ""backrest"": ""wood""}"
fe13baa3-2292-404d-97fc-8b003bc91c83,"{""leg"": ""wood"", ""support"": ""wood"", ""seat"": ""leather""}"
b3dcea3d-59eb-4f1b-af2d-8b87ad7fc20f,"{""base"": ""metal"", ""vertical_side_panel"": ""metal"", ""shelf"": ""metal"", ""back_panel"": ""metal""}"
1a3f96b2-aa6a-41db-bf97-4c46231175d8,"{""drawer"": ""metal"", ""leg"": ""metal"", ""vertical_side_panel"": ""metal"", ""back_panel"": ""metal"", ""top_panel"": ""metal"", ""bottom_panel"": ""metal"", ""door"": ""metal"", ""shelf"": ""metal""}"
10abf709-bdec-4455-abcd-2f413722cc89,"{""seat"": ""fabric"", ""armrest"": ""fabric"", ""support"": ""metal"", ""cushion"": ""fabric"", ""leg"": ""metal""}"
5c928034-7ce0-494c-abf2-15ce77ba4a98,"{""containing_things"": ""plastic"", ""container"": ""ceramic"", ""foot_base"": ""plastic""}"
1337ccb4-7d77-4dcd-ba0a-deb1d6abf1e2,"{""container"": ""metal"", ""base"": ""metal"", ""head"": ""metal"", ""containing_things"": ""metal""}"
4667ae36-23c4-4bdd-ae15-db52a12264ee,"{""containing_things"": ""plastic"", ""container"": ""ceramic""}"
791bb195-9a71-438c-9e7a-82f048cd7d22,"{""leg"": ""metal"", ""top_panel"": ""wood"", ""vertical_side_panel"": ""wood"", ""door"": ""wood"", ""bush"": ""plastic"", ""back_panel"": ""wood"", ""bottom_panel"": ""wood""}"
bbb236c5-cf5a-4021-97a3-ae369dc83d73,"{""base"": ""metal"", ""container"": ""metal"", ""head"": ""metal"", ""containing_things"": ""metal""}"
66a28235-af87-4dd1-b063-d7788511928c,"{""seat"": ""fabric"", ""leg"": ""metal"", ""base"": ""metal""}"
2ba08e1b-2b92-4e4c-a789-e432f9312d13,"{""mattress"": ""fabric"", ""base"": ""metal"", ""duvet"": ""fabric"", ""pillow"": ""leather"", ""leg"": ""metal"", ""headboard"": ""wood""}"
feac54d1-1c0a-459e-8472-6c6431a0cd42,"{""containing_things"": ""plastic"", ""base"": ""ceramic"", ""container"": ""ceramic""}"
960a6168-f15a-4d31-8e65-1a44bdb752df,"{""bottom_panel"": ""wood"", ""shelf"": ""wood"", ""support"": ""metal"", ""vertical_side_panel"": ""wood"", ""top_panel"": ""wood"", ""base"": ""wood"", ""back_panel"": ""wood""}"
2a0882d8-016c-4321-95a9-d41fbe889bd8,"{""mattress"": ""fabric"", ""bedskirt"": ""leather"", ""pillow"": ""leather"", ""duvet"": ""fabric"", ""headboard"": ""wood"", ""leg"": ""metal"", ""leveller"": ""plastic""}"
a02654ee-befc-4d12-8661-04aeb18cabd3,"{""container"": ""ceramic"", ""design"": ""metal"", ""containing_things"": ""plastic""}"
d4d33be1-b5b7-4bde-ba97-684d37f6e934,"{""seat"": ""fabric"", ""leveller"": ""plastic"", ""leg"": ""metal"", ""footrest"": ""metal"", ""base"": ""metal""}"
659cb00b-cd40-4fca-a3b7-3cbb0f87745d,"{""base"": ""ceramic"", ""containing_things"": ""plastic"", ""container"": ""ceramic""}"
19244587-2b39-4929-b3ba-a97532ffd03b,"{""back"": ""leather"", ""backrest"": ""metal"", ""seat"": ""leather"", ""support"": ""metal"", ""leg"": ""metal""}"
4ec7590c-eb6b-42b4-8546-e72db3e3cb6a,"{""base"": ""metal"", ""containing_things"": ""metal"", ""container"": ""ceramic""}"
54e2b0ec-c39b-4492-b62f-8bd2650bfbcc,"{""containing_things"": ""plastic"", ""base"": ""ceramic"", ""container"": ""ceramic""}"
185571b2-951c-4d8d-921e-fee3c65fccfb,"{""drawer"": ""wood"", ""back_panel"": ""wood"", ""vertical_side_panel"": ""wood"", ""bottom_panel"": ""wood"", ""leg"": ""metal"", ""handle"": ""metal"", ""top_panel"": ""wood"", ""tabletop_frame"": ""wood"", ""support"": ""metal"", ""base"": ""metal""}"
f69d2bf6-ad18-45c1-b9d1-8f85fa91a713,"{""top"": ""metal"", ""leg"": ""metal"", ""support"": ""metal""}"
31aec131-0ea0-40c1-99ce-bdd35f43b5a8,"{""support"": ""metal"", ""leg"": ""metal"", ""seat"": ""fabric""}"
1ce4136c-8393-4213-adc2-fa2733443379,"{""footboard"": ""metal"", ""duvet"": ""fabric"", ""pillow"": ""leather"", ""base"": ""metal"", ""mattress"": ""fabric"", ""headboard"": ""wood"", ""support"": ""metal"", ""leg"": ""metal"", ""leveller"": ""plastic""}"
1d02dccf-a813-4de8-b8db-be0ec663cebe,"{""bottom_panel"": ""metal"", ""support"": ""metal"", ""wheel"": ""metal"", ""top_panel"": ""metal"", ""shelf"": ""metal""}"
c774dbb3-6daa-4f3b-8cf7-c484ade9c258,"{""base"": ""metal"", ""container"": ""ceramic"", ""containing_things"": ""metal""}"
a46c33f2-3118-4844-97ef-dcc623965e4e,"{""support"": ""metal"", ""vertical_side_panel"": ""metal"", ""vertical_divider_panel"": ""metal"", ""glass"": ""glass"", ""base"": ""metal""}"
3ffae61d-bf09-4212-8e52-dc122da1484b,"{""container"": ""ceramic"", ""containing_things"": ""plastic"", ""head"": ""metal""}"
96c695b0-4209-46d9-b8f4-9662aaed8317,"{""cushion"": ""leather"", ""leg"": ""metal"", ""armrest"": ""leather"", ""back"": ""leather"", ""seat"": ""leather"", ""design"": ""metal"", ""backrest"": ""metal""}"
4a00f198-8217-4c84-be39-556fe9e807e2,"{""base"": ""metal"", ""container"": ""metal"", ""head"": ""metal"", ""containing_things"": ""metal""}"
3a44dd2b-a0c9-49bf-ae14-3e1cd6330341,"{""base"": ""metal"", ""leg"": ""metal"", ""top"": ""wood"", ""support"": ""metal""}"
78be5664-abab-4484-9894-d2fe6b289b6d,"{""containing_things"": ""plastic"", ""head"": ""plastic"", ""container"": ""ceramic"", ""base"": ""ceramic""}"
7ecf5a71-84d3-4a5b-948d-3ca1f7e26e2b,"{""seat"": ""leather"", ""leg"": ""metal"", ""support"": ""metal"", ""back"": ""leather"", ""armrest"": ""plastic""}"
f0b93732-8cc0-4bfe-ba8a-401b276e850c,"{""containing_things"": ""metal"", ""base"": ""metal"", ""container"": ""metal"", ""head"": ""metal""}"
3318a49b-3833-482c-8d6c-53cef735867c,"{""bedskirt"": ""fabric"", ""headboard"": ""wood"", ""duvet"": ""fabric"", ""cushion"": ""fabric"", ""mattress"": ""fabric"", ""headrest"": ""fabric"", ""pillow"": ""fabric""}"
c2c0f163-606b-416d-b0ee-1328008b71dc,"{""container"": ""metal"", ""containing_things"": ""plastic""}"
e1ac0303-7100-4ec9-84fe-800ad0fa0577,"{""support"": ""metal"", ""leg"": ""metal"", ""base"": ""metal"", ""seat"": ""leather""}"
67420544-8db5-47ab-8ed2-c7d5871f7045,"{""tabletop_frame"": ""metal"", ""top"": ""metal"", ""support"": ""metal"", ""base"": ""metal""}"
b6248cfa-9a82-4bfa-bcb9-16c0f3ef837c,"{""top"": ""metal"", ""leg"": ""metal"", ""support"": ""metal""}"
d557d7ff-bb1c-4a67-8763-6f293c5a0211,"{""seat_cushion"": ""fabric"", ""seat"": ""fabric"", ""base"": ""wood""}"
7ba676be-8d29-4166-9918-d3dd5283f9a9,"{""bedskirt"": ""leather"", ""mattress"": ""fabric"", ""duvet"": ""fabric"", ""base"": ""metal"", ""headboard"": ""wood""}"
10ee8dde-5f6d-4d4a-9904-66be548caac2,"{""base"": ""metal"", ""container"": ""metal"", ""containing_things"": ""metal"", ""head"": ""metal""}"
dd3a2408-a31d-493b-94f5-772f1102ec0e,"{""base"": ""metal"", ""support"": ""metal"", ""seat_cushion"": ""fabric"", ""leg"": ""metal"", ""seat"": ""fabric""}"
9c290c41-40fa-4466-90a4-73dd38443a9d,"{""back"": ""leather"", ""base"": ""metal"", ""seat"": ""leather"", ""leg"": ""metal""}"
b17e7256-5ee4-4fc5-9ef0-f5f14dd4287b,"{""container"": ""ceramic"", ""base"": ""ceramic"", ""containing_things"": ""plastic""}"
5947e1eb-b5d8-4549-80b5-9afb1ea9426e,"{""top"": ""marble"", ""leg"": ""metal"", ""support"": ""metal""}"
c480007c-0313-4652-a936-9045419d4371,"{""container"": ""metal"", ""containing_things"": ""metal"", ""base"": ""metal"", ""support"": ""metal""}"
7352cc25-4da2-4c1a-a5d7-fd85a9ae730c,"{""bedskirt"": ""fabric"", ""pillow"": ""fabric"", ""duvet"": ""fabric"", ""mattress"": ""fabric"", ""headboard"": ""wood"", ""base"": ""metal""}"
27b2d27c-65e4-4bf6-bab0-04a5c35e3db5,"{""seat"": ""leather"", ""cushion"": ""leather"", ""support"": ""metal"", ""base"": ""wood""}"
e3a4ef1b-bf16-4369-8624-afd94ba09c3b,"{""cushion"": ""leather"", ""seat"": ""wood"", ""support"": ""wood"", ""leg"": ""metal"", ""back"": ""wood""}"
510616ae-0796-491e-a439-216852747f65,"{""seat"": ""leather"", ""base"": ""metal"", ""leg"": ""metal""}"
40ff16f0-5eed-4669-9a3c-763e2f337fe1,"{""design"": ""wood"", ""support"": ""wood"", ""seat"": ""leather"", ""leg"": ""wood"", ""base"": ""wood""}"
dbe0ec2a-b32b-4694-a6f7-5b4c56f4f5e3,"{""cushion"": ""fabric"", ""leg"": ""metal"", ""support"": ""metal"", ""seat"": ""fabric"", ""base"": ""metal""}"
cde4fcb3-0ad5-4c72-a68f-77cc2fa40551,"{""container"": ""metal"", ""head"": ""metal"", ""base"": ""metal"", ""containing_things"": ""metal""}"
